Milcil,Patrimonio Bruto,Deudas,Total Patrimonio líquido,Ingresos brutos por rentas de trabajo,Ingresos no constitutivos de renta por renta de trabajo,Costos y deducciones procedentes - rentas de trabajo,Renta líquida,Rentas exentas de trabajo y deducciones imputables,Rentas exentas de trabajo y deducciones imputables (limitadas),Renta líquida cedular de trabajo,Ingresos brutos rentas de capital,Ingresos no constitutivos de renta,Costos y gastos procedentes,Renta líquida.1,Rentas líquidas pasivas de capital,Rentas exentas y deducciones imputables a las rentas de capital,Rentas exentas de capital y deducciones imputables (limitadas) ,Renta líquida ordinaria del ejercicio,Pérdida liquida del ejercicio ,Compensación por pérdidas,Renta líquida de capital,Ingresos brutos rentas no laborales,"Devoluciones, rebajas y descuentos",Ingresos no constitutivos de renta.1,Costos y gastos procedentes.1,Renta líquida.2,Rentas líquidas pasivas no laborales,Rentas exentas y deducciones imputables a las rentas no laborales,Rentas exentas no laborales y deducciones imputables (limitadas) ,Renta líquida ordinaria del ejercicio.1,Pérdida liquida del ejercicio .1,Compensaciones por pérdidas rentas no laborales,Renta líquida cedular no laboral,Renta líquida cédula general,Rentas exentas y deducciones imputables limitadas,Renta líquida ordinaria cédula general,Compensaciones por pérdiadas año gravable 2016 y anteriores,Compensaciones por exceso de renta presuntiva,Rentas gravables,Renta líquida gravable cédula general,Renta presuntiva,Ingresos brutos por rentas de pensiones del país y del exterior,Ingresos no constitutivos de renta.2,Renta líquida.3,Rentas exentas de pensiones,Renta líquida gravable cedula de pensiones,"Dividendos y participaciones 2016 y anteriores, y otros",Ingresos no constitutivos de renta.3,Renta líquida ordinaria 2016 y anteriores,1a. Subcédula año 2017 y siguientes numeral 3 art. 49 del E.T.,2a. Subcédula año 2017 y siguientes parágrafo 2 art. 49 del E.T.,Renta líquida pasiva dividendos - ECE y/o recibidos del exterior,Rentas exentas de la casilla 79,Ingresos por ganancias ocasionales del país y del exterior,Costos por ganancias ocasionales,Ganancias ocasionales no gravadas y exentas,Ganancias ocasionales gravables,General y de pensiones,o Renta presuntiva y de pensiones,Por dividendos y participaciones año 2016 (base casilla 76),"Por dividendos y participaciones año 2017 y siguientes, 1a Subcédula","Por dividendos y participaciones año 2017 y siguientes, 2a. Subcédula, y otros",Total impuesto sobre rentas líquidas gravables,Impuestos pagados en el exterior,Donaciones,Otros,Total descuentos tributarios,Impuesto neto de renta ,Impuesto de ganancias ocasionales,Descuento por impuestos pagados en el exterior por ganancias ocasionales,Total impuesto a cargo,Anticipo de renta liquidado año gravable anterior,Saldo a favor año gravable anterior sin solicitud de devolución y/o compensación ,Total retenciones año gravable a declarar,Anticipo renta por el año gravable siguiente,Saldo a pagar por impuesto ,Sanciones,Total saldo a pagar,Total saldo a favor ,Número de casos
686,279753139.226519,57660296.4088398,222092842.81768,34253462.7071823,2650753.59116022,1254317.9558011,30349646.6850829,11553501.6574586,11206617.679558,19143029.0055249,5788480.38674033,52900.8287292818,1540872.09944751,4217069.33701658,155.24861878453,56964.9171270718,53753.3149171271,4164929.83425414,22361.8784530387,770.718232044199,4164159.1160221,47708232.8729282,107270.718232044,608947.790055249,37016374.0331492,10039428.1767956,890.331491712707,125484.53038674,121981.491712707,9918337.01657459,63787.8453038674,0.0,9918337.01657459,44484101.9337017,11383625.4143646,33100476.519337,0.0,696.685082872928,3474.86187845304,33103254.6961326,2138645.3038674,9700063.8121547,814395.027624309,8885668.78453039,8638816.29834254,409624.309392265,137735.359116022,247474.585635359,13732.8729281768,88481.7679558011,131.491712707182,186.740331491713,0.0,7647701.10497238,6168624.86187845,978846.408839779,724449.447513812,2004521.27071823,68.7845303867403,0.0,6947.23756906077,104.972375690608,2011642.26519337,1066.29834254144,15557.4585635359,44311.6022099448,60935.3591160221,1960181.49171271,59001.6574585635,2978.45303867403,2016204.6961326,188166.850828729,585148.342541436,1947167.40331492,186614.08839779,265583.425414365,12888.1215469613,271522.928176796,776298.61878453,3620
687,278827524.57206,55985451.6841524,222842072.887907,34447305.6322474,2585784.64936499,1035559.91165102,30832812.8106019,11871150.4693539,11361837.3826615,19470975.4279404,5376834.62175594,124371.617890668,1243870.23743788,4043588.07288791,717.835450027609,56487.2998343457,52195.4721148537,3992110.43622308,34995.3064605191,0.0,3992110.43622308,47098395.3616786,536360.298177802,714811.430149089,36396529.5416897,9501594.97515185,3006.35008282717,152578.409718388,149530.09387079,9355071.23136389,50900.8834897846,0.0,9355071.23136389,44329633.9039205,11563562.9486472,32766070.9552733,0.0,2785.20154610712,401.159580342352,32763686.9133076,2034185.53285478,10702288.7907234,1001288.79072336,9701000.0,9398517.94588625,319999.447818885,55390.1159580342,38149.9171728327,17240.1987852015,28911.3749309774,314.467145223633,0.0,0.0,7618013.80452789,6280153.23025953,871170.347874103,740768.912203203,2049616.51021535,0.0,0.0,1263.66648260629,103.8100496963,2050983.98674765,5477.08448371066,4159.85643290999,6166.48260629487,15803.4235229155,2038815.57150745,65433.1860850359,0.0,2104248.75759249,184266.979569299,631854.500276091,2073833.24130315,170935.11871894,261131.143014909,9947.54279403644,265757.316399779,870580.618442849,3622
688,282904156.819437,59321588.3489785,223582568.470458,35527874.1027057,2770478.4649365,1230279.4036444,31530412.4792932,12538954.9972391,11972241.0270569,19558171.4522363,7261949.19933738,60070.679182772,3087683.04803976,4146985.643291,2760.90557702927,67564.8812810602,62549.9723909442,4087196.57647708,32790.1711761458,0.0,4087196.57647708,43158734.4008835,96580.6184428493,690934.566537825,32447063.2247377,9982707.89618995,0.0,213352.843732744,206504.693539481,9776203.20265047,54112.3688569851,0.0,9776203.20265047,45627254.5554942,12251436.4991717,33375818.0563225,0.0,0.0,23913.3075648813,33399731.3638874,2152647.70844837,10635882.1093319,944395.361678631,9691486.74765323,9280171.72832689,426089.729431253,62312.258420762,46755.9359469906,24162.3412479293,69832.1369409166,596.631695196024,0.0,0.0,8053427.11209277,6458059.63556046,889135.284373274,982284.925455549,2053973.77139702,1764.4947542794,0.0,4331.58475980122,196.852567642187,2060266.70347874,11806.736609608,7018.22197680839,13890.1159580342,32715.0745444506,2032150.19326339,87396.7421314191,0.0,2119546.93539481,191638.597459967,663119.547211485,1977118.99503037,155183.87631143,287281.888459415,11951.684152402,292335.726118167,837530.369961347,3622
689,282300436.308372,57983658.7455098,224316777.562863,35211958.8284056,2687674.21939762,910879.801050014,31632129.317491,12315909.3672285,11881271.3456756,19750857.9718154,5517730.8648798,74092.5670074606,1417939.48604587,4038008.84222161,3211.38436032053,60275.7667864051,54194.8051948052,3987025.42138712,12310.0303951368,738.601823708207,3986286.81956342,39871653.4954407,128361.978447085,517157.502072396,29918828.1293175,9372249.79276043,1243.43741365018,126195.357833656,122978.723404255,9250514.50676983,82595.1920420006,4240.39789997237,9266801.32633324,44975581.0997513,12058444.8742747,32921376.6233766,0.0,1801.32633324123,9506.21718706825,32942492.4012158,2052689.14064659,10007259.7402597,838882.287924841,9168479.41420282,8817509.25670075,365779.220779221,51208.3448466427,28996.4078474717,28091.4617297596,43476.3746891406,4571.42857142857,0.0,0.0,7582215.80547113,6020178.22602929,980888.366952197,773304.780326057,2032676.98259188,63.8297872340426,0.0,1933.68333793866,1514.50676982592,2036189.00248687,14036.4741641337,11767.3390439348,16284.6090080133,42088.4222160818,2004287.09588284,47634.1530809616,0.0,2051921.2489638,200266.924564797,616184.02873722,1938544.07294833,186094.501243437,281900.525006908,9496.82232660956,285882.840563692,793365.294280188,3619
690,280217762.56212,55205674.4892325,225012088.072888,34732598.2882385,2600940.64053009,1282996.13473219,30848832.4130315,11787636.6648261,11468835.4500276,19379996.9630039,5921885.146328,201552.457205964,1453348.15019326,4312036.72004417,363.611264494754,59359.1938155715,54495.5825510768,4257904.74875759,45052.1811154059,0.0,4257904.74875759,42471564.3290999,56417.1728326891,435975.704030922,32363307.5648813,9665396.74213142,0.0,145387.907233573,144527.332965213,9520869.40916621,49532.8547763666,1245.7205963556,9519623.68856985,44674719.2159028,11667858.3655439,33006860.8503589,0.0,696.300386526781,31663.9977912755,33038382.3854224,2175350.35891772,10156686.0850359,938826.89122032,9237133.90392049,8924379.62451684,339437.327443401,78959.13859746,77501.9326339039,1457.20596355605,93285.4776366648,1354.22418553285,0.0,0.0,8035726.11816676,6837242.13141911,722585.035891773,875236.057426836,2103777.19491993,0.0,0.0,5559.91165102154,446.990612921038,2109784.09718388,5342.62838210933,15641.6344561016,5562.39646604086,26546.6593042518,2083302.8713418,71512.7001656543,0.0,2154815.57150745,194574.820541138,593021.535063501,2051880.72887907,188061.568194368,280466.31695196,12516.8415240199,286266.151297626,770349.254555494,3622
691,279105565.985643,53405890.9442297,225699675.041414,32270591.3859746,2385396.1899503,1464458.58641634,28424607.1231364,11199773.8818332,10696334.8978465,17728272.2252899,5681184.7045831,91172.2805080066,1382653.23025953,4224716.7310878,3663.72170071784,82503.3130866924,70967.9734953065,4154170.07178355,10835.7261181668,171.176145775814,4153998.89563777,47058848.1501933,116534.787410271,526315.571507455,36588536.1678631,9885859.19381557,0.0,136833.793484263,134971.838763114,9761605.19050249,58397.5704030922,1476.53230259525,9761501.65654335,42466286.3059083,10902274.7101049,31565384.3180563,0.0,2274.71010491441,7838.21093318609,31570947.8188846,2128030.92214246,10568751.7945886,916968.80176698,9651816.67586968,9299002.48481502,358176.421866372,112311.982330204,99915.2401987852,12923.799006074,20417.7250138045,463.003865267808,0.0,0.0,8281726.39425732,6642038.10049696,1045566.81391496,848374.102705688,1750861.95472115,23.7437879624517,0.0,534.235229155163,152.678078409718,1751572.61181668,13365.5438983987,7323.30204307013,8607.12313638874,29295.9690778575,1723232.19215903,78215.0745444506,0.0,1801447.26670348,185637.769188294,605989.23246825,1733702.65046935,150964.384318056,241350.082827167,11402.8161236886,246728.32689122,808243.511871894,3622
692,283349968.767275,56904894.6932007,226445074.074074,35230467.3852957,2749527.08678828,720522.6644555,31764405.196241,12475389.9944721,12013396.6279713,19751008.5682698,5040959.64621338,79559.4250967385,1052859.59093422,3935648.42454395,3427.86069651741,34449.1431730238,29661.9679380873,3910770.86788281,27107.7943615257,1025.15201768933,3909745.71586512,41182169.4306247,76411.829740188,670585.129906026,30884864.013267,9618881.97899392,263.128800442233,157472.913211719,136633.499170813,9482511.60862355,68573.5212824765,0.0,9482511.60862355,45235747.9270315,12179692.0950802,33056055.8319514,0.0,2765.61636263129,17301.824212272,33070592.039801,2109913.21171918,10502642.3438364,928976.229961305,9573666.11387507,9156085.68269762,425370.093974572,82766.7219458264,66460.1990049751,16306.5229408513,82180.7628524046,2958.8170259812,0.0,22.6644555002764,9244601.16086235,7094878.66224433,954591.487009398,1391389.44168049,2106062.18905473,3101.43725815368,0.0,7514.09618573798,384.742951907131,2117062.46545053,13419.5688225539,13912.9353233831,6025.98120508568,33358.4853510227,2085459.64621338,72419.0160309563,27.6395798783858,2157851.02266446,171505.251520177,576952.18352681,2009317.8551686,167867.882808181,301583.747927032,12228.3029297955,308768.10392482,728596.185737977,3618
693,284051918.322296,56850894.0397351,227201024.282561,34047026.214128,2446905.90507726,1074057.94701987,30526221.8543046,11945385.7615894,11527352.6490066,18998869.205298,5174137.14128035,94551.0485651214,1214766.00441501,3933644.86754967,0.0,47380.2428256071,45740.8940397351,3887903.97350993,68824.7800772627,0.0,3887903.97350993,46620804.9116998,482909.492273731,676717.163355408,36007936.2582781,9587599.88962473,3569.53642384106,127694.536423841,126476.545253863,9464692.8807947,134357.89183223,0.0,9464692.8807947,43989688.4657837,11699570.0883002,32290118.3774834,0.0,2087.74834437086,12256.3465783664,32300286.9757174,2105967.16335541,10394381.3465784,953175.772626932,9442586.36865342,9030937.3620309,545434.602649007,102979.028697572,79241.1699779249,23737.8587196468,95673.0132450331,1330.84988962472,5732.06401766004,0.0,8641480.13245033,6849289.45916115,1339131.34657837,861671.633554084,1895853.47682119,641.556291390728,410.596026490066,6656.73289183223,2472.95805739514,1906035.3200883,25193.7086092715,5662.25165562914,13939.0176600442,44794.9779249448,1861564.01766004,67959.1611479029,651.21412803532,1928871.96467991,180404.801324503,596507.174392936,1850906.73289183,183984.547461369,274933.222958057,13690.1214128035,280834.437086093,782084.988962472,3624
694,283973346.76974,56011429.5969078,227961917.172833,34779731.6399779,2695030.09387079,955473.771397018,31143908.890116,12232136.6648261,11777779.4036444,19366129.4864716,5513309.77360574,140851.187189398,1393568.74654887,4035456.929873,2980.9497515185,39446.4384318056,34400.6073992269,4004037.27222529,56567.0900055218,1041.41358365544,4002995.85864163,50501107.9514081,347061.016013252,686133.627829928,39410322.749862,10227698.7852015,0.0,163109.055770293,157303.147432358,10070395.6377692,170108.22749862,0.0,10070395.6377692,45333241.3031474,11969483.158476,33363758.1446715,0.0,2088.90115958034,5994.20209828824,33367663.4456102,2196780.50800663,10452080.3423523,968131.419105467,9488520.70679183,9421365.26780784,467727.222528989,20115.4058531198,9602.15350635008,13645.4997239094,40146.3279955826,20956.3776918829,0.0,0.0,6658632.5234677,5548627.2777471,834130.314743236,625992.8216455,2079828.54776367,0.0,0.0,1520.43070127002,8587.24461623412,2089936.22308117,1926.83600220872,10726.1181667587,17101.325234677,29754.2794036444,2063800.38652678,51420.4859193816,0.0,2115220.87244616,189305.080066262,601336.278299282,1981866.64826063,184000.828271673,278891.220320265,9718.66372170072,283270.844837107,746838.487023744,3622
695,287471602.100028,58762452.6112186,228709149.488809,37592279.9115778,2663125.17269964,1381085.10638298,33561203.371097,13028325.7806024,12548898.0381321,21012305.3329649,5144577.23127936,78013.2633324123,1138112.18568665,3987610.94224924,31.5004144791379,41457.8612876485,34154.4625587179,3953486.8748273,59158.0547112462,2114.11992263056,3951372.75490467,50033266.9245648,203351.2019895,636909.367228516,39880757.6678641,9438653.2191213,5627.79773418071,103149.488809063,101411.992263056,9342869.02459243,126404.531638574,14.6449295385466,9342854.37966289,46919136.2254767,12685051.9480519,34238505.3882288,0.0,5760.15473887814,18879.8010500138,34251879.5247306,2144710.69356176,10460876.7615363,978622.823984526,9482253.93755181,9050752.97043382,488211.660679746,109245.924288477,93781.1550151976,15464.7692732799,93230.4504006632,30322.188449848,0.0,0.0,7025862.94556507,5967093.94860459,597251.174357557,664189.2788063,2380044.21110804,1040.06631666206,0.0,9498.4802431611,11947.2229897762,2402529.98065764,20651.8375241779,10825.0898038132,37190.9367228516,68667.8640508428,2367183.19977894,55524.7305885604,0.0,2422707.9303675,224408.676429953,669448.190107765,2296880.90632771,200537.164962697,324424.979276043,12402.0447637469,329524.17794971,884614.810721194,3619
696,287229563.018242,57766932.2830293,229462630.735213,37518402.432283,3116353.51022664,840122.71973466,33567811.774461,13181497.236042,12752504.6987286,20815307.0757324,5082878.66224433,117485.074626866,1179062.18905473,3823582.91873963,0.0,32322.5538971808,30556.1083471531,3793026.81039248,37251.5201768933,2229.68490878939,3790797.12548369,46963801.5478165,55378.6622443339,534264.787175235,36941521.2824765,9589036.76064124,0.0,221835.544499724,202985.903814262,9386050.85682698,156399.94472084,0.0,9386050.85682698,46873708.1260365,12986046.71089,33887661.4151465,0.0,4750.13819789939,24244.3338861249,33907155.6108347,2083086.51188502,10004821.448314,895887.506909895,9141072.96849088,8739367.60641238,461194.306246545,67802.1006080708,65374.2399115533,5801.82421227197,33597.2913211719,68.2697622996131,398.562741846324,0.0,8640985.35102266,6857354.06301824,1103410.1713654,973490.87893864,2234935.59977888,2207.57324488668,0.0,699.557766721946,131.564400221117,2237974.29519071,30687.3963515755,7470.14925373134,11057.2139303483,49214.7595356551,2189732.72526258,86651.1885019348,0.0,2276383.91376451,183578.220011056,658690.436705362,2132030.67993366,171981.481481482,319296.019900497,13682.6976229961,326591.210613599,838842.454394693,3618
697,281512593.206297,51403399.3371997,230109193.869097,33734726.0425297,2757742.33637117,1213626.62247998,29765248.8262911,11437334.1618337,10940999.7238332,18824249.1024579,5886951.67080917,93722.7285280309,1538034.7970174,4274840.65175366,853.631593482463,58189.1742612538,58105.4957194145,4217588.78762773,18591.2731289699,0.0,4217588.78762773,47964694.0071803,176226.7329467,820460.646230323,37035264.5677989,10136764.1535487,280.86164043082,124173.432753383,116859.983429992,10020185.0317592,204022.09334438,0.0,10020185.0317592,44039319.5249931,11115965.2029826,32923354.3220105,0.0,4111.57138911903,4301.02181717758,32923543.7724386,2214873.79177023,9337625.24164595,854333.885666943,8485929.02513118,8146951.11847556,378723.004694836,61630.2126484397,51964.0983153825,12505.3852526926,72502.6235846451,1179.50842308754,0.0,0.0,8078553.16210991,6444942.55730461,968822.70091135,861420.049710025,2011182.82242474,53.8525269262635,0.0,3838.44241922121,389.395194697597,2015464.51256559,91616.4043082022,6244.68378900856,23233.6371168186,121094.725214029,1904269.81496824,68288.0419773543,8.56117094725214,1972550.40044187,195503.728251864,588566.694283347,1900257.11129522,190357.083678542,263348.522507595,13717.2051919359,269767.743717205,777470.588235294,3621
698,286233125.517241,55421300.6896552,230811824.827586,35920040.2758621,2620909.24137931,1010131.31034483,32308780.9655172,12685267.862069,12177169.6551724,20131611.3103448,5977859.03448276,158879.724137931,1511931.03448276,4319396.96551724,3381.79310344828,40890.4827586207,36793.1034482759,4285985.65517241,12348.6896551724,331.034482758621,4285654.62068965,47157549.7931035,155682.482758621,535483.586206897,36928569.3793103,9582042.20689655,8324.96551724138,143677.793103448,134255.724137931,9454223.17241379,42339.5862068966,0.0,9459383.72413793,46146591.4482759,12353379.0344828,33798372.9655172,0.0,1391.44827586207,12054.8965517241,33814196.9655172,2225707.5862069,9634927.72413793,951793.655172414,8689923.03448276,8273539.31034483,440548.689655172,33840.0,62656.275862069,4365.51724137931,73774.3448275862,1269.79310344828,84.1379310344828,1637.79310344828,8770404.4137931,7017159.17241379,1036081.65517241,939278.344827586,2219270.06896552,702.344827586207,0.0,4981.24137931035,375.448275862069,2225329.10344828,63731.0344827586,9557.51724137931,19833.3793103448,93121.9310344827,2141761.65517241,76725.2413793104,0.0,2218486.89655172,191650.75862069,620257.655172414,2137702.34482759,205316.965517241,282723.310344828,16778.7586206897,289840.275862069,798868.413793103,3625
699,287071915.371809,55738303.2741398,231601353.496115,35937886.5149833,2554660.93229745,974363.20754717,32408862.3751387,12359240.8435072,11924816.8701443,20484045.5049945,5550273.30743618,113978.357380688,1219300.22197558,4231960.04439512,1000.0,64534.961154273,57032.7413984462,4175927.30299667,14965.3163152053,6.65926748057714,4175920.64372919,47890671.7536071,59654.2730299667,959643.174250832,36902554.1065483,10037731.6870144,1568.25749167592,176979.189789123,174825.471698113,9864474.47280799,66247.7802441731,0.0,9864474.47280799,46477852.663707,12156675.0832408,34321177.5804662,0.0,1399.55604883463,15850.9988901221,34335629.0233074,2162352.10876804,10274602.9411765,873519.145394007,9401083.79578246,9059629.85571587,355667.591564928,105178.135405105,97200.8879023307,9264.70588235294,52039.6781354051,251.942286348502,0.0,49.9445061043285,8232460.87680355,6844258.60155383,924653.440621532,695131.243063263,2275309.10099889,20.2552719200888,0.0,2657.32519422863,66.5926748057714,2278053.27413984,66155.9378468369,14130.1331853496,9102.94117647059,89389.012208657,2191924.52830189,69514.1509433962,0.0,2261438.67924528,219545.227524972,651181.465038846,2096855.99334073,202452.275249723,317188.124306326,11223.6403995561,321519.700332963,813987.791342952,3604
700,292798198.95432,60431516.2355531,232366682.718767,34475782.3335168,2487752.0638415,944652.44909191,31045952.3940561,11951433.1315355,11471187.3968079,19574764.9972482,5762299.39460649,297252.889378096,1200910.56686846,4283518.43698404,0.0,74258.392955421,66761.1447440837,4216757.29223996,19382.4986241057,0.0,4216757.29223996,54493607.3197578,300537.974683544,560960.924600991,43917712.4380848,9748364.6119978,134.837644468905,156537.149146946,156457.072096863,9592042.37754541,33968.629609246,119.15244909191,9591923.22509631,44984771.8767199,11694405.6136489,33290366.263071,0.0,2602.0913593836,5719.86791414419,33293484.0396258,2212563.01596037,10422381.3979086,945515.410016511,9478099.61474959,9095160.7044579,400037.149146946,198762.245459549,171975.509080903,26786.7363786461,33843.14804623,3286.18602091359,0.0,0.0,7911887.17666483,6502850.30269675,848072.92239956,734187.947165658,2198259.76884975,4.67804072647221,44.8541552008806,1274.62850853054,1084.47991194276,2200668.40946615,21138.1397908641,9955.42102366538,23582.5536598789,54676.1144744084,2153605.11832691,66979.086406164,890.478811227298,2219693.72592185,177819.207484865,670901.210787012,2091718.49201981,169089.708310402,307851.95376995,11916.345624656,314384.700055036,854123.830489818,3634
